,fridge,dish washer,light,microwave,electric oven,sockets,electric space heater,electric stove
1970-01-27 14:03:00-05:00,226.88448,0.014902711,0.0,0.0,6.2674866,0.0,322.14127,222.47845
1970-01-27 14:04:00-05:00,226.87045,0.014924869,0.0,0.0,6.2674866,0.0,304.3061,222.47845
1970-01-27 14:05:00-05:00,226.83519,0.0150759965,0.0,0.0,6.2674866,0.0,279.42194,220.47299
1970-01-27 14:06:00-05:00,227.17847,0.014988467,0.0,0.0,6.2674866,0.0,279.94495,216.09123
1970-01-27 14:07:00-05:00,227.73734,0.014507502,0.0100774765,0.0,6.2674866,0.0,279.58945,218.46045
1970-01-27 14:08:00-05:00,227.57695,0.01417321,0.03834039,0.0,6.2674866,0.0,279.63953,220.30301
1970-01-27 14:09:00-05:00,228.36769,0.013973579,0.061011612,0.0,6.2674866,0.0,279.81906,219.51105
1970-01-27 14:10:00-05:00,228.10666,0.013974629,0.0950858,0.0,6.2674866,0.0016244054,279.69412,220.86697
1970-01-27 14:11:00-05:00,227.9122,0.013922855,0.12847686,0.0,6.2674866,0.00044175982,279.96625,222.64233
1970-01-27 14:12:00-05:00,227.72723,0.013463981,0.14221638,0.0,6.2674866,0.0,283.1496,216.85553
1970-01-27 14:13:00-05:00,227.21054,0.013084069,0.13536829,0.0,6.2674866,0.0,327.07343,218.68524
1970-01-27 14:14:00-05:00,227.2141,0.01297497,0.11733258,0.0,6.2674866,0.0,326.15518,219.54294
1970-01-27 14:15:00-05:00,227.16937,0.012788415,0.077940464,0.0,6.2674866,0.0,324.95892,219.28296
1970-01-27 14:16:00-05:00,227.10118,0.012694225,0.026275218,0.0,6.2674866,0.0,325.2204,220.25621
1970-01-27 14:17:00-05:00,227.4207,0.012624145,0.0,0.0,6.2674866,0.0,323.8467,219.33917
1970-01-27 14:18:00-05:00,227.06094,0.01239419,0.0,0.0,6.2674866,0.0,323.26733,215.20262
1970-01-27 14:19:00-05:00,226.5932,0.012682453,0.0,0.0,6.2674866,0.0,322.45453,213.28831
1970-01-27 14:20:00-05:00,227.11061,0.012988701,0.0,0.0,6.2674866,0.0,321.51654,214.01938
1970-01-27 14:21:00-05:00,228.42152,0.0131584555,0.0,0.0,6.2674866,0.00039573014,292.35263,220.72636
1970-01-27 14:22:00-05:00,228.6101,0.013457119,0.0,0.0,6.2674866,0.0,279.8293,222.49562
1970-01-27 14:23:00-05:00,226.91644,0.013512611,0.0,0.0,6.2674866,0.0,279.96323,223.04053
1970-01-27 14:24:00-05:00,226.30313,0.013299778,0.0,0.0,6.2674866,0.0,279.45093,222.36292
1970-01-27 14:25:00-05:00,226.78139,0.013149172,0.0,0.0,6.2674866,0.0,279.90936,217.17679
1970-01-27 14:26:00-05:00,226.8397,0.012611464,0.0,0.0,6.2674866,0.0,279.87518,220.4376
1970-01-27 14:27:00-05:00,227.13564,0.012258157,0.0,0.0,6.2674866,0.0,280.18112,223.12222
1970-01-27 14:28:00-05:00,227.846,0.012201615,0.0,0.0,6.2674866,0.0,280.81073,222.11584
1970-01-27 14:29:00-05:00,227.92836,0.0119077265,0.0,0.0,6.2674866,0.0,298.34427,225.93234
1970-01-27 14:30:00-05:00,228.0453,0.011621684,0.0,0.0,6.2674866,0.0018829256,329.98398,228.28519
1970-01-27 14:31:00-05:00,228.27853,0.011509508,0.0,0.0,6.2674866,0.005232781,326.79572,226.65494
1970-01-27 14:32:00-05:00,228.11588,0.011387147,0.0,0.0,6.2674866,0.0065495074,326.00146,223.80205
1970-01-27 14:33:00-05:00,227.95541,0.011468135,0.0,0.0,6.2674866,0.0051775724,324.70773,219.27878
1970-01-27 14:34:00-05:00,229.10583,0.011715159,0.0,0.0,6.2674866,0.00045368075,323.3485,222.19669
1970-01-27 14:35:00-05:00,229.7785,0.01164861,0.0,0.0,6.2674866,0.0,322.88516,221.43286
1970-01-27 14:36:00-05:00,229.66324,0.012174949,0.0,0.0,6.2674866,0.0,322.44873,224.23964
1970-01-27 14:37:00-05:00,229.4042,0.012431577,0.0,0.0,6.2674866,0.0,320.05447,228.211
1970-01-27 14:38:00-05:00,228.49974,0.012320712,0.0,0.0,6.2674866,0.0,281.10547,226.16772
1970-01-27 14:39:00-05:00,228.43343,0.012322545,0.0,0.0,6.2674866,0.0,279.765,213.68616
1970-01-27 14:40:00-05:00,227.0795,0.01227764,0.0,0.0,6.2674866,0.0,279.5297,116.77938
1970-01-27 14:41:00-05:00,226.42027,0.011956945,0.0,0.0,6.2674866,0.0,279.8181,4.8813934
1970-01-27 14:42:00-05:00,226.54393,0.011890076,0.0,0.0,6.2674866,0.003308639,279.8639,2.0640717
1970-01-27 14:43:00-05:00,226.82324,0.0117123425,0.0,0.0,6.2674866,0.0071811974,279.61667,1.5202179
1970-01-27 14:44:00-05:00,226.09479,0.011447802,0.0,0.0,6.2674866,0.008241698,280.26923,0.96221924
1970-01-27 14:45:00-05:00,225.92007,0.011280857,0.0,0.0,6.2674866,0.0072004497,280.91907,0.5213165
1970-01-27 14:46:00-05:00,225.3948,0.011145219,0.0,0.0,6.2674866,0.0053091347,310.44757,0.49882507
1970-01-27 14:47:00-05:00,225.16064,0.011174113,0.0,0.0,6.2674866,0.002248764,327.7562,0.67529297
1970-01-27 14:48:00-05:00,225.41724,0.011254974,0.0,0.0,6.2674866,0.0,326.7423,0.54641724
1970-01-27 14:49:00-05:00,225.82904,0.011360735,0.0,0.0,6.2674866,0.0,325.11057,0.43606567
1970-01-27 14:50:00-05:00,225.95494,0.011344522,0.0,0.0,6.2674866,0.0,324.50272,0.57302856
1970-01-27 14:51:00-05:00,224.79959,0.011399828,0.0,0.0,6.2674866,0.0021498352,322.56567,0.0
1970-01-27 14:52:00-05:00,224.17766,0.011271574,0.0,0.0,6.2674866,0.005852133,322.63593,0.0
1970-01-27 14:53:00-05:00,224.9396,0.0113570765,0.0,0.0,6.2674866,0.00899449,321.7179,0.0
1970-01-27 14:54:00-05:00,225.2848,0.011353739,0.0,0.0,6.2674866,0.0096042305,312.05762,0.0
1970-01-27 14:55:00-05:00,225.22626,0.011346355,0.0,0.0,6.2674866,0.0074663013,279.51337,0.0
1970-01-27 14:56:00-05:00,226.28014,0.01152128,0.0,0.0,6.2674866,0.0042877644,279.68875,0.02885437
1970-01-27 14:57:00-05:00,227.2141,0.011638023,0.0,0.0,6.2674866,0.0013748556,279.32172,0.57022095
1970-01-27 14:58:00-05:00,227.55377,0.011829026,0.0,0.0,6.2674866,0.0,279.29572,0.5583191
1970-01-27 14:59:00-05:00,227.28398,0.011903413,0.0,0.0,6.2674866,0.0,279.79044,0.5566101
1970-01-27 15:00:00-05:00,226.66621,0.011977084,0.0,0.0,6.2674866,0.0012296885,279.9726,1.0126953
1970-01-27 15:01:00-05:00,226.27179,0.012059115,0.0,0.0,6.2674866,0.0050280094,280.52673,1.269104
1970-01-27 15:02:00-05:00,225.8529,0.012109384,0.0,0.0,6.2674866,0.006693423,280.80978,1.0793762
1970-01-27 15:03:00-05:00,225.83266,0.011802942,0.0,0.0,6.2674866,0.007978141,324.24188,1.2616272
1970-01-27 15:04:00-05:00,225.58238,0.0117251575,0.0,0.0,6.2674866,0.007221788,326.4558,0.983551
1970-01-27 15:05:00-05:00,225.77554,0.011841707,0.0,0.0,6.2674866,0.004986182,325.54242,0.970047
1970-01-27 15:06:00-05:00,225.94592,0.011778824,0.0,0.0,6.2674866,0.003741622,323.9466,1.306839
1970-01-27 15:07:00-05:00,225.71259,0.011889227,0.0,0.0,6.2674866,0.0024251044,322.9845,1.1495972
1970-01-27 15:08:00-05:00,225.61897,0.012095332,0.0,0.0,6.2674866,0.002026841,321.8541,0.8740692
1970-01-27 15:09:00-05:00,225.68073,0.012346074,0.0,0.0,6.2674866,0.0044260174,322.31876,0.82577515
1970-01-27 15:10:00-05:00,225.3599,0.012635328,0.0,0.0,6.2674866,0.007014498,321.97125,0.9415436
1970-01-27 15:11:00-05:00,225.7304,0.012971118,0.0,0.0,6.2674866,0.0076712817,302.13818,1.1169891
1970-01-27 15:12:00-05:00,226.0045,0.013135314,0.0,0.0,6.2674866,0.0082626045,279.16574,1.3977509
1970-01-27 15:13:00-05:00,225.90857,0.013326839,0.0,0.0,6.2674866,0.009365976,280.09238,1.056488
1970-01-27 15:14:00-05:00,225.95073,0.013479672,0.0,0.0,6.2674866,0.009718642,279.69528,0.71333313
1970-01-27 15:15:00-05:00,225.845,0.013974234,0.0,0.0,6.2674866,0.0092545,279.8508,0.55314636
1970-01-27 15:16:00-05:00,225.64569,0.014240019,0.0,0.0,6.2674866,0.009154305,279.85782,0.10675049
1970-01-27 15:17:00-05:00,225.71957,0.014512405,0.0,0.0,6.2674866,0.009182751,280.0414,0.0
1970-01-27 15:18:00-05:00,226.11635,0.014390491,0.0,0.0,6.2674866,0.008941576,280.85843,0.0
1970-01-27 15:19:00-05:00,226.17235,0.01414746,0.0,0.0,6.2674866,0.008627817,284.531,0.0
1970-01-27 15:20:00-05:00,226.79317,0.014137723,0.0,0.0,6.2674866,0.008232072,326.39435,0.0
1970-01-27 15:21:00-05:00,227.09872,0.014261916,0.0,0.0,6.2674866,0.0077426136,326.52368,0.0
1970-01-27 15:22:00-05:00,227.12456,0.014465667,0.0,0.0,6.2674866,0.0072751194,325.21213,0.0
1970-01-27 15:23:00-05:00,227.12456,0.014455922,0.0,0.0,6.2674866,0.006944835,324.94852,0.0
1970-01-27 15:24:00-05:00,227.12456,0.014300942,0.0,0.0,6.2674866,0.006514579,323.09393,0.0
1970-01-27 15:25:00-05:00,227.12456,0.014230475,0.0,0.0,6.2674866,0.006090805,322.37924,0.0
1970-01-27 15:26:00-05:00,227.12456,0.014555737,0.0,0.0,6.2674866,0.005962163,321.82608,0.0
1970-01-27 15:27:00-05:00,227.12456,0.01483205,0.0,0.0,6.2674866,0.005992487,321.9502,0.0
1970-01-27 15:28:00-05:00,227.12456,0.014717981,0.0,0.0,6.2674866,0.0060090125,289.80475,0.0
1970-01-27 15:29:00-05:00,227.12456,0.014512993,0.0,0.0,6.2674866,0.006212741,280.0831,0.0
1970-01-27 15:30:00-05:00,227.12456,0.014417425,0.0,0.0,6.2674866,0.006657228,280.2553,0.0
1970-01-27 15:31:00-05:00,227.12456,0.014372714,0.0,0.0,6.2674866,0.0072242916,279.81754,0.0
1970-01-27 15:32:00-05:00,227.12456,0.014572084,0.0,0.0,6.2674866,0.007913932,279.82455,0.0
1970-01-27 15:33:00-05:00,227.12456,0.014702819,0.0,0.0,6.2674866,0.00854373,279.90158,0.0
1970-01-27 15:34:00-05:00,227.12456,0.014629863,0.0,0.0,6.2674866,0.008664012,279.7325,0.0
1970-01-27 15:35:00-05:00,227.12456,0.014535867,0.0,0.0,6.2674866,0.008296281,279.72928,0.0
1970-01-27 15:36:00-05:00,227.12456,0.01438304,0.0,0.0,6.2674866,0.007880464,298.3022,0.0
1970-01-27 15:37:00-05:00,227.12456,0.014401406,0.0,0.0,6.2674866,0.0075083524,328.92645,0.0
1970-01-27 15:38:00-05:00,227.12456,0.014490306,0.0,0.0,6.2674866,0.006976217,326.23,0.0
1970-01-27 15:39:00-05:00,227.12456,0.014692098,0.0,0.0,6.2674866,0.0063959807,325.68622,0.0
1970-01-27 15:40:00-05:00,227.12456,0.014652416,0.0,0.0,6.2674866,0.005944386,324.9722,0.0
1970-01-27 15:41:00-05:00,227.12456,0.014627777,0.0,0.0,6.2674866,0.005560562,323.6597,0.0
1970-01-27 15:42:00-05:00,227.12456,0.014621176,0.0,0.0,6.2674866,0.0055235326,323.81323,0.0
1970-01-27 15:43:00-05:00,227.12456,0.014866166,0.0,0.0,6.2674866,0.006014034,322.4633,0.0
1970-01-27 15:44:00-05:00,227.12456,0.0150956735,0.0,0.0,6.2674866,0.0065122843,316.7308,0.0
1970-01-27 15:45:00-05:00,227.12456,0.015000887,0.0,0.0,6.2674866,0.0067107826,282.84003,0.0
1970-01-27 15:46:00-05:00,227.12456,0.0148875415,0.0,0.0,6.2674866,0.006923929,280.4849,0.0
1970-01-27 15:47:00-05:00,227.12456,0.014835447,0.0,0.0,6.2674866,0.0072297305,280.24103,0.0
1970-01-27 15:48:00-05:00,227.12456,0.014814593,0.0,0.0,6.2674866,0.0074920356,279.58017,0.0
1970-01-27 15:49:00-05:00,227.12456,0.014989905,0.0,0.0,6.2674866,0.007815406,279.34445,0.0
1970-01-27 15:50:00-05:00,227.12456,0.014978662,0.0,0.0,6.2674866,0.008127704,279.3314,0.0
1970-01-27 15:51:00-05:00,227.12456,0.01473511,0.0,0.0,6.2674866,0.008125603,279.6119,0.0
1970-01-27 15:52:00-05:00,227.12456,0.014635749,0.0,0.0,6.2674866,0.007973954,279.56137,0.0
1970-01-27 15:53:00-05:00,227.12456,0.014645882,0.0,0.0,6.2674866,0.007928774,278.42438,0.0
1970-01-27 15:54:00-05:00,227.12456,0.014681116,0.0,0.0,6.2674866,0.007949904,280.4891,0.0
1970-01-27 15:55:00-05:00,227.12456,0.01469706,0.0,0.0,6.2674866,0.007918522,279.5844,0.0
1970-01-27 15:56:00-05:00,227.12456,0.014771193,0.0,0.0,6.2674866,0.0077815205,281.2976,0.0
1970-01-27 15:57:00-05:00,227.12456,0.014732234,0.0,0.0,6.2674866,0.0076589435,281.546,0.0
1970-01-27 15:58:00-05:00,227.12456,0.014770925,0.0,0.0,6.2674866,0.007460028,281.80493,0.0
1970-01-27 15:59:00-05:00,227.12456,0.014847472,0.0,0.0,6.2674866,0.0072611123,282.08484,0.0
1970-01-27 16:00:00-05:00,227.12456,0.015000105,0.0,0.0,6.2674866,0.0072351694,283.1906,0.0
1970-01-27 16:01:00-05:00,227.12456,0.015075929,0.0,0.0,6.2674866,0.0073464513,282.64545,0.0
1970-01-27 16:02:00-05:00,227.12456,0.015089132,0.0,0.0,6.2674866,0.007353559,279.94495,0.0
1970-01-27 16:03:00-05:00,227.12456,0.015088417,0.0,0.0,6.2674866,0.007238731,280.15723,0.0
1970-01-27 16:04:00-05:00,227.12456,0.015105739,0.0,0.0,6.2674866,0.0071280748,279.95737,0.0
1970-01-27 16:05:00-05:00,227.12456,0.015144765,0.0,0.0,6.2674866,0.006915137,279.84674,0.0
1970-01-27 16:06:00-05:00,227.12456,0.015302882,0.0,0.0,6.2674866,0.0067260563,279.76266,0.0
1970-01-27 16:07:00-05:00,227.12456,0.015294775,0.0,0.0,6.2674866,0.006732747,280.26035,0.0
1970-01-27 16:08:00-05:00,227.12456,0.015109792,0.0,0.0,6.2674866,0.006806582,280.71945,0.0
1970-01-27 16:09:00-05:00,227.12456,0.014885321,0.0,0.0,6.2674866,0.0068199635,282.8922,0.0
1970-01-27 16:10:00-05:00,227.12456,0.014914148,0.0,0.0,6.2674866,0.006877914,283.05,0.0
1970-01-27 16:11:00-05:00,227.12456,0.014878787,0.0,0.0,6.2674866,0.0070573688,279.56683,0.0
1970-01-27 16:12:00-05:00,227.12456,0.014789626,0.0,0.0,6.2674866,0.0073495805,280.63092,0.0
1970-01-27 16:13:00-05:00,227.12456,0.014773086,0.0,0.0,6.2674866,0.0077739954,281.35544,0.0
1970-01-27 16:14:00-05:00,227.12456,0.014787398,0.0,0.0,6.2674866,0.008047581,280.71875,0.0
1970-01-27 16:15:00-05:00,227.12456,0.014808446,0.0,0.0,6.2674866,0.00804466,279.93784,0.0
1970-01-27 16:16:00-05:00,227.12456,0.014918655,0.0,0.0,6.2674866,0.0077786,280.48245,0.0
1970-01-27 16:17:00-05:00,227.12456,0.014990695,0.0,0.0,6.2674866,0.0075514317,280.04785,0.0
1970-01-27 16:18:00-05:00,227.12456,0.015025988,0.0,0.0,6.2674866,0.007530302,279.50333,0.0
1970-01-27 16:19:00-05:00,227.12456,0.014973633,0.0,0.0,6.2674866,0.007696599,279.82346,0.0
1970-01-27 16:20:00-05:00,227.12456,0.014896825,0.0,0.0,6.2674866,0.0078426,280.3577,0.0
1970-01-27 16:21:00-05:00,227.12456,0.014855318,0.0,0.0,6.2674866,0.008035034,280.44583,0.0
1970-01-27 16:22:00-05:00,227.12456,0.014927156,0.0,0.0,6.2674866,0.008408397,280.81015,0.0
1970-01-27 16:23:00-05:00,227.12456,0.015004814,0.0,0.0,6.2674866,0.00877507,280.47488,0.0
1970-01-27 16:24:00-05:00,227.12456,0.014904797,0.0,0.0,6.2674866,0.009109333,280.46027,0.0
1970-01-27 16:25:00-05:00,227.12456,0.014694773,0.0,0.0,6.2674866,0.009090513,280.9613,0.0
1970-01-27 16:26:00-05:00,227.12456,0.01452776,0.0,0.0,6.2674866,0.008525535,294.2981,0.0
1970-01-27 16:27:00-05:00,227.12456,0.01437173,0.0,0.0,6.2674866,0.007533446,327.76834,0.0
1970-01-27 16:28:00-05:00,227.12456,0.014423698,0.0,0.0,6.2674866,0.0066308826,327.05936,0.0
1970-01-27 16:29:00-05:00,227.12456,0.01444187,0.0,0.0,6.2674866,0.005874723,326.69366,0.0
1970-01-27 16:30:00-05:00,227.12456,0.014310285,0.0,0.0,6.2674866,0.0052568465,324.89032,0.0
1970-01-27 16:31:00-05:00,227.12456,0.01438003,0.0,0.0,6.2674866,0.00485,323.76596,0.0
1970-01-27 16:32:00-05:00,227.12456,0.01448632,0.0,0.0,6.2674866,0.0046301633,323.19196,0.0
1970-01-27 16:33:00-05:00,227.12456,0.014398925,0.0,0.0,6.2674866,0.0046933442,322.68964,0.0
1970-01-27 16:34:00-05:00,227.12456,0.014346831,0.0,0.0,6.2674866,0.005112931,317.2849,0.0
1970-01-27 16:35:00-05:00,227.12456,0.014338985,0.0,0.0,6.2674866,0.0058151186,280.79367,0.0
1970-01-27 16:36:00-05:00,227.12456,0.014142036,0.0,0.0,6.2674866,0.006439075,280.5,0.0
1970-01-27 16:37:00-05:00,227.12456,0.013971619,0.0,0.0,6.2674866,0.0069402456,280.23322,0.0
1970-01-27 16:38:00-05:00,227.12456,0.0139801875,0.0,0.0,6.2674866,0.0073761493,280.15234,0.0
1970-01-27 16:39:00-05:00,227.12456,0.01409556,0.0,0.0,6.2674866,0.0078064054,280.49533,0.0
1970-01-27 16:40:00-05:00,227.12456,0.01417236,0.0,0.0,6.2674866,0.008201957,280.58716,0.0
1970-01-27 16:41:00-05:00,227.12456,0.014126472,0.0,0.0,6.2674866,0.008481398,280.82794,0.0
1970-01-27 16:42:00-05:00,227.12456,0.01384259,0.0,0.0,6.2674866,0.0084634125,279.97833,0.0
1970-01-27 16:43:00-05:00,227.12456,0.0137119815,0.0,0.0,6.2674866,0.008050516,309.6331,0.0
1970-01-27 16:44:00-05:00,227.12456,0.013774216,0.0,0.0,6.2674866,0.007493496,326.1572,0.0
1970-01-27 16:45:00-05:00,227.12456,0.0139644295,0.0,0.0,6.2674866,0.006955087,325.859,0.0
1970-01-27 16:46:00-05:00,227.12456,0.014001563,0.0,0.0,6.2674866,0.0063627213,324.69183,0.0
1970-01-27 16:47:00-05:00,227.12456,0.01388181,0.0,0.0,6.2674866,0.0057341605,323.70352,0.0
1970-01-27 16:48:00-05:00,227.12456,0.013977438,0.0,0.0,6.2674866,0.0051326007,322.83957,0.0
1970-01-27 16:49:00-05:00,227.12456,0.014100261,0.0,0.0,6.2674866,0.004595861,322.89572,0.0
1970-01-27 16:50:00-05:00,227.12456,0.014287345,0.0,0.0,6.2674866,0.0044247657,321.8246,0.0
1970-01-27 16:51:00-05:00,227.12456,0.014304861,0.0,0.0,6.2674866,0.0046646744,310.881,0.0
1970-01-27 16:52:00-05:00,227.12456,0.014099352,0.0,0.0,6.2674866,0.005019009,279.50122,0.0
1970-01-27 16:53:00-05:00,227.12456,0.013871022,0.0,0.0,6.2674866,0.0053902864,280.47855,0.0
1970-01-27 16:54:00-05:00,227.12456,0.013827816,0.0,0.0,6.2674866,0.0058843493,279.8083,0.0
1970-01-27 16:55:00-05:00,227.12456,0.014039345,0.0,0.0,6.2674866,0.0063560307,279.73087,0.0
1970-01-27 16:56:00-05:00,227.12456,0.014189422,0.0,0.0,6.2674866,0.0068475753,279.76102,0.0
1970-01-27 16:57:00-05:00,227.12456,0.0143103525,0.0,0.0,6.2674866,0.007377401,279.62964,0.0
1970-01-27 16:58:00-05:00,227.12456,0.014128372,0.0,0.0,6.2674866,0.007574022,280.42062,0.0
1970-01-27 16:59:00-05:00,227.12456,0.013891809,0.0,0.0,6.2674866,0.0073636025,280.70987,0.0
1970-01-27 17:00:00-05:00,227.12456,0.013784476,0.0,0.0,6.2674866,0.0070268363,325.29837,0.0
1970-01-27 17:01:00-05:00,227.12456,0.013925731,0.0,0.0,6.2674866,0.006643638,326.8484,0.0
1970-01-27 17:02:00-05:00,227.12456,0.014054768,0.0,0.0,6.2674866,0.00618577,325.86615,0.0
1970-01-27 17:03:00-05:00,227.12456,0.014140397,0.0,0.0,6.2674866,0.0057703555,324.89435,0.0
1970-01-27 17:04:00-05:00,227.12456,0.014073983,0.0,0.0,6.2674866,0.0054074377,323.9254,0.0
1970-01-27 17:05:00-05:00,227.12456,0.014086664,0.0,0.0,6.2674866,0.005130291,322.5922,0.0
1970-01-27 17:06:00-05:00,227.12456,0.014336176,0.0,0.0,6.2674866,0.00505729,322.43698,0.0
1970-01-27 17:07:00-05:00,227.12456,0.014609471,0.0,0.0,6.2674866,0.005266875,322.4236,0.0
1970-01-27 17:08:00-05:00,227.12456,0.014544435,0.0,0.0,6.2674866,0.0055695474,296.78986,0.0
1970-01-27 17:09:00-05:00,227.12456,0.014275052,0.0,0.0,6.2674866,0.005841896,279.63757,0.0
1970-01-27 17:10:00-05:00,227.12456,0.014139548,0.0,0.0,6.2674866,0.006129086,280.35992,0.0
1970-01-27 17:11:00-05:00,227.12456,0.014087714,0.0,0.0,6.2674866,0.0065446943,279.82193,0.0
1970-01-27 17:12:00-05:00,227.12456,0.0143408105,0.0,0.0,6.2674866,0.0069366843,279.88837,0.0
1970-01-27 17:13:00-05:00,227.12456,0.014435008,0.0,0.0,6.2674866,0.007304609,279.72998,0.0
1970-01-27 17:14:00-05:00,227.12456,0.014385328,0.0,0.0,6.2674866,0.007687807,279.8649,0.0
1970-01-27 17:15:00-05:00,227.12456,0.01413314,0.0,0.0,6.2674866,0.007767722,280.50415,0.0
1970-01-27 17:16:00-05:00,227.12456,0.013865985,0.0,0.0,6.2674866,0.007498935,292.9269,0.0
1970-01-27 17:17:00-05:00,227.12456,0.013860233,0.0,0.0,6.2674866,0.007174298,328.21863,0.0
1970-01-27 17:18:00-05:00,227.12456,0.014007181,0.0,0.0,6.2674866,0.006813064,326.9666,0.0
1970-01-27 17:19:00-05:00,227.12456,0.014123403,0.0,0.0,6.2674866,0.0062539577,325.02277,0.0
1970-01-27 17:20:00-05:00,227.12456,0.014121309,0.0,0.0,6.2674866,0.005712837,324.84073,0.0
1970-01-27 17:21:00-05:00,227.12456,0.014140919,0.0,0.0,6.2674866,0.0051698238,323.22437,0.0
1970-01-27 17:22:00-05:00,227.12456,0.014146805,0.0,0.0,6.2674866,0.004673049,322.55145,0.0
1970-01-27 17:23:00-05:00,227.12456,0.014439061,0.0,0.0,6.2674866,0.004582897,321.97214,0.0
1970-01-27 17:24:00-05:00,227.12456,0.014641829,0.0,0.0,6.2674866,0.0048751086,321.8575,0.0
1970-01-27 17:25:00-05:00,227.12456,0.014455467,0.0,0.0,6.2674866,0.0052601844,284.2058,0.0
1970-01-27 17:26:00-05:00,227.12456,0.014233746,0.0,0.0,6.2674866,0.005743161,280.0682,0.0
1970-01-27 17:27:00-05:00,227.12456,0.014134906,0.0,0.0,6.2674866,0.0063535124,280.11484,0.0
1970-01-27 17:28:00-05:00,227.12456,0.014159679,0.0,0.0,6.2674866,0.0069080293,279.5717,0.0
1970-01-27 17:29:00-05:00,227.12456,0.014371932,0.0,0.0,6.2674866,0.00742279,279.77994,0.0
1970-01-27 17:30:00-05:00,227.12456,0.014501095,0.0,0.0,6.2674866,0.007863104,279.6752,0.0
1970-01-27 17:31:00-05:00,227.12456,0.014311135,0.0,0.0,6.2674866,0.008007839,280.08548,0.0
1970-01-27 17:32:00-05:00,227.12456,0.0140648335,0.0,0.0,6.2674866,0.00769116,279.9968,0.0
1970-01-27 17:33:00-05:00,227.12456,0.013870761,0.0,0.0,6.2674866,0.007139161,308.51678,0.0
1970-01-27 17:34:00-05:00,227.12456,0.013902858,0.0,0.0,6.2674866,0.0066319257,327.39664,0.0
1970-01-27 17:35:00-05:00,227.12456,0.014035612,0.0,0.0,6.2674866,0.006208986,326.48605,0.0
1970-01-27 17:36:00-05:00,227.12456,0.01416295,0.0,0.0,6.2674866,0.0058107227,324.97827,0.0
1970-01-27 17:37:00-05:00,227.12456,0.0140549615,0.0,0.0,6.2674866,0.0055170506,324.41443,0.0
1970-01-27 17:38:00-05:00,227.12456,0.014108367,0.0,0.0,6.2674866,0.0053103864,322.9736,0.0
1970-01-27 17:39:00-05:00,227.12456,0.014237009,0.0,0.0,6.2674866,0.0051656365,322.52307,0.0
1970-01-27 17:40:00-05:00,227.12456,0.014500961,0.0,0.0,6.2674866,0.0053118467,322.07675,0.0
1970-01-27 17:41:00-05:00,227.12456,0.014633395,0.0,0.0,6.2674866,0.005644217,314.0544,0.0
1970-01-27 17:42:00-05:00,227.12456,0.014459588,0.0,0.0,6.2674866,0.0058868676,280.0124,0.0
1970-01-27 17:43:00-05:00,227.12456,0.014209166,0.0,0.0,6.2674866,0.0060483366,280.40863,0.0
1970-01-27 17:44:00-05:00,227.12456,0.014101833,0.0,0.0,6.2674866,0.006285116,279.8564,0.0
1970-01-27 17:45:00-05:00,227.12456,0.014201909,0.0,0.0,6.2674866,0.0065262914,279.7767,0.0
1970-01-27 17:46:00-05:00,227.12456,0.014365651,0.0,0.0,6.2674866,0.0068756044,279.84882,0.0
1970-01-27 17:47:00-05:00,227.12456,0.014498934,0.0,0.0,6.2674866,0.0073861927,279.75766,0.0
1970-01-27 17:48:00-05:00,227.12456,0.0142906085,0.0,0.0,6.2674866,0.0076669008,280.53735,0.0
1970-01-27 17:49:00-05:00,227.12456,0.013965867,0.0,0.0,6.2674866,0.0075497627,280.75128,0.0
1970-01-27 17:50:00-05:00,227.12456,0.013844222,0.0,0.0,6.2674866,0.00733912,321.10645,0.0
1970-01-27 17:51:00-05:00,227.12456,0.0139462575,0.0,0.0,6.2674866,0.0071180314,326.6397,0.0
1970-01-27 17:52:00-05:00,227.12456,0.014082484,0.0,0.0,6.2674866,0.0067227036,326.03265,0.0
1970-01-27 17:53:00-05:00,227.12456,0.014184654,0.0,0.0,6.2674866,0.0061688274,324.94577,0.0
1970-01-27 17:54:00-05:00,227.12456,0.014092423,0.0,0.0,6.2674866,0.005582303,324.1018,0.0
1970-01-27 17:55:00-05:00,227.12456,0.014165759,0.0,0.0,6.2674866,0.004994333,322.65793,0.0
1970-01-27 17:56:00-05:00,227.12456,0.0143497065,0.0,0.0,6.2674866,0.004619077,322.04706,0.0
1970-01-27 17:57:00-05:00,227.12456,0.014573909,0.0,0.0,6.2674866,0.00472638,322.1256,0.0
1970-01-27 17:58:00-05:00,227.12456,0.014542863,0.0,0.0,6.2674866,0.005151421,300.35898,0.0
1970-01-27 17:59:00-05:00,227.12456,0.014354475,0.0,0.0,6.2674866,0.0056228936,279.58496,0.0
1970-01-27 18:00:00-05:00,227.12456,0.014207073,0.0,0.0,6.2674866,0.0061395317,280.29358,0.0
1970-01-27 18:01:00-05:00,227.12456,0.01416184,0.0,0.0,6.2674866,0.0067773014,279.81888,0.0
1970-01-27 18:02:00-05:00,227.12456,0.014275581,0.0,0.0,6.2674866,0.0073188394,279.74414,0.0
1970-01-27 18:03:00-05:00,227.12456,0.01445096,0.0,0.0,6.2674866,0.0077654123,279.67563,0.0
1970-01-27 18:04:00-05:00,227.12456,0.014477238,0.0,0.0,6.2674866,0.008115977,279.79715,0.0
